system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,id,mean,month,pentad,year,.geo,system:time_start,date
20220101_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.12963964190854824,1.0,1.0,2022,null,1640995200000,2022-01-01
20220101_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.1384980061619952,1.0,1.0,2022,null,1640995200000,2022-01-01
20220106_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.08490015641655975,1.0,2.0,2022,null,1641427200000,2022-01-06
20220106_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.09914221723532675,1.0,2.0,2022,null,1641427200000,2022-01-06
20220111_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.06817427524315416,1.0,3.0,2022,null,1641859200000,2022-01-11
20220111_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.08461221144341814,1.0,3.0,2022,null,1641859200000,2022-01-11
20220116_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.06623562716989109,1.0,4.0,2022,null,1642291200000,2022-01-16
20220116_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.0840721888559347,1.0,4.0,2022,null,1642291200000,2022-01-16
20220121_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.17362968950502336,1.0,5.0,2022,null,1642723200000,2022-01-21
20220121_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.1929308926932147,1.0,5.0,2022,null,1642723200000,2022-01-21
20220126_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.2595529456612885,1.0,6.0,2022,null,1643155200000,2022-01-26
20220126_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.20462670077786194,1.0,6.0,2022,null,1643155200000,2022-01-26
20220201_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.15435695574488695,2.0,1.0,2022,null,1643673600000,2022-02-01
20220201_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.09278717728770129,2.0,1.0,2022,null,1643673600000,2022-02-01
20220206_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.17818129299789348,2.0,2.0,2022,null,1644105600000,2022-02-06
20220206_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.09080235592771639,2.0,2.0,2022,null,1644105600000,2022-02-06
20220211_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.1902473459961594,2.0,3.0,2022,null,1644537600000,2022-02-11
20220211_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.08897745832352667,2.0,3.0,2022,null,1644537600000,2022-02-11
20220216_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.1903859236227569,2.0,4.0,2022,null,1644969600000,2022-02-16
20220216_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.08585541441215054,2.0,4.0,2022,null,1644969600000,2022-02-16
20220221_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.16759499740856953,2.0,5.0,2022,null,1645401600000,2022-02-21
20220221_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.07410139319832029,2.0,5.0,2022,null,1645401600000,2022-02-21
20220226_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.08116680106488608,2.0,6.0,2022,null,1645833600000,2022-02-26
20220226_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.03495264398745074,2.0,6.0,2022,null,1645833600000,2022-02-26
20220301_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.05450852560580418,3.0,1.0,2022,null,1646092800000,2022-03-01
20220301_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.02480143232742634,3.0,1.0,2022,null,1646092800000,2022-03-01
20220306_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.010896351418748338,3.0,2.0,2022,null,1646524800000,2022-03-06
20220306_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.004771321064750866,3.0,2.0,2022,null,1646524800000,2022-03-06
20220311_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,1.67717238367405e-05,3.0,3.0,2022,null,1646956800000,2022-03-11
20220311_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,6.854853337476143e-06,3.0,3.0,2022,null,1646956800000,2022-03-11
20220316_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0,3.0,4.0,2022,null,1647388800000,2022-03-16
20220316_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.0,3.0,4.0,2022,null,1647388800000,2022-03-16
20220321_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0,3.0,5.0,2022,null,1647820800000,2022-03-21
20220321_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,5.9252729810976187e-05,3.0,5.0,2022,null,1647820800000,2022-03-21
20220326_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0,3.0,6.0,2022,null,1648252800000,2022-03-26
20220326_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.0005480084591304383,3.0,6.0,2022,null,1648252800000,2022-03-26
20220401_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0004293921293430431,4.0,1.0,2022,null,1648771200000,2022-04-01
20220401_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.001015571068396443,4.0,1.0,2022,null,1648771200000,2022-04-01
20220406_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0005199479600114208,4.0,2.0,2022,null,1649203200000,2022-04-06
20220406_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.001626723933210389,4.0,2.0,2022,null,1649203200000,2022-04-06
20220411_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.000579808412059661,4.0,3.0,2022,null,1649635200000,2022-04-11
20220411_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.0019849903769817573,4.0,3.0,2022,null,1649635200000,2022-04-11
20220416_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0007142416932570038,4.0,4.0,2022,null,1650067200000,2022-04-16
20220416_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.002788769911520522,4.0,4.0,2022,null,1650067200000,2022-04-16
20220421_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.007824692644819777,4.0,5.0,2022,null,1650499200000,2022-04-21
20220421_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.015096253232246547,4.0,5.0,2022,null,1650499200000,2022-04-21
20220426_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.03764443262530271,4.0,6.0,2022,null,1650931200000,2022-04-26
20220426_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.05469841194827016,4.0,6.0,2022,null,1650931200000,2022-04-26
20220501_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.004172940007461015,5.0,1.0,2022,null,1651363200000,2022-05-01
20220501_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.00911993270631266,5.0,1.0,2022,null,1651363200000,2022-05-01
20220506_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.012824495390347978,5.0,2.0,2022,null,1651795200000,2022-05-06
20220506_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.03203201137723995,5.0,2.0,2022,null,1651795200000,2022-05-06
20220511_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.022098491551174274,5.0,3.0,2022,null,1652227200000,2022-05-11
20220511_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.05457219231293712,5.0,3.0,2022,null,1652227200000,2022-05-11
20220516_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.05646696118738062,5.0,4.0,2022,null,1652659200000,2022-05-16
20220516_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.09545748724002291,5.0,4.0,2022,null,1652659200000,2022-05-16
20220521_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.22345312340285192,5.0,5.0,2022,null,1653091200000,2022-05-21
20220521_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.302200449495746,5.0,5.0,2022,null,1653091200000,2022-05-21
20220526_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.7568828299481382,5.0,6.0,2022,null,1653523200000,2022-05-26
20220526_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.9496468603822555,5.0,6.0,2022,null,1653523200000,2022-05-26
20220601_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.5506239485997025,6.0,1.0,2022,null,1654041600000,2022-06-01
20220601_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.7689698617914194,6.0,1.0,2022,null,1654041600000,2022-06-01
20220606_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,1.7503396939205873,6.0,2.0,2022,null,1654473600000,2022-06-06
20220606_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,4.875386891492553,6.0,2.0,2022,null,1654473600000,2022-06-06
20220611_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,2.707018310023893,6.0,3.0,2022,null,1654905600000,2022-06-11
20220611_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,3.729095451889927,6.0,3.0,2022,null,1654905600000,2022-06-11
20220616_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,3.8912976649499718,6.0,4.0,2022,null,1655337600000,2022-06-16
20220616_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,6.402392267560258,6.0,4.0,2022,null,1655337600000,2022-06-16
20220621_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,9.02878358594833,6.0,5.0,2022,null,1655769600000,2022-06-21
20220621_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,9.909511416092675,6.0,5.0,2022,null,1655769600000,2022-06-21
20220626_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.9410797360122848,6.0,6.0,2022,null,1656201600000,2022-06-26
