system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,id,mean,month,pentad,year,.geo,system:time_start,date
20220626_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,1.308218905556783,6.0,6.0,2022,null,1656201600000,2022-06-26
20220701_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,1.2115320635098286,7.0,1.0,2022,null,1656633600000,2022-07-01
20220701_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,5.096592782968826,7.0,1.0,2022,null,1656633600000,2022-07-01
20220706_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,15.56549458042268,7.0,2.0,2022,null,1657065600000,2022-07-06
20220706_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,15.4150620111627,7.0,2.0,2022,null,1657065600000,2022-07-06
20220711_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.7912847140783905,7.0,3.0,2022,null,1657497600000,2022-07-11
20220711_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.9767778276607315,7.0,3.0,2022,null,1657497600000,2022-07-11
20220716_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,9.988307468865509,7.0,4.0,2022,null,1657929600000,2022-07-16
20220716_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,10.296401801066436,7.0,4.0,2022,null,1657929600000,2022-07-16
20220721_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,114.28438328568654,7.0,5.0,2022,null,1658361600000,2022-07-21
20220721_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,95.79843308448339,7.0,5.0,2022,null,1658361600000,2022-07-21
20220726_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,25.373600301434923,7.0,6.0,2022,null,1658793600000,2022-07-26
20220726_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,27.73873483294059,7.0,6.0,2022,null,1658793600000,2022-07-26
20220801_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,9.069195242851013,8.0,1.0,2022,null,1659312000000,2022-08-01
20220801_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,6.364991873234749,8.0,1.0,2022,null,1659312000000,2022-08-01
20220806_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,46.3937252577915,8.0,2.0,2022,null,1659744000000,2022-08-06
20220806_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,37.51562861881717,8.0,2.0,2022,null,1659744000000,2022-08-06
20220811_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,9.116484577425064,8.0,3.0,2022,null,1660176000000,2022-08-11
20220811_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,7.311477824855177,8.0,3.0,2022,null,1660176000000,2022-08-11
20220816_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,119.89394022623699,8.0,4.0,2022,null,1660608000000,2022-08-16
20220816_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,81.48405719672228,8.0,4.0,2022,null,1660608000000,2022-08-16
20220821_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,5.921375744317167,8.0,5.0,2022,null,1661040000000,2022-08-21
20220821_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,16.92130223191636,8.0,5.0,2022,null,1661040000000,2022-08-21
20220826_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,87.24391844554616,8.0,6.0,2022,null,1661472000000,2022-08-26
20220826_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,80.7985100175214,8.0,6.0,2022,null,1661472000000,2022-08-26
20220901_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,97.01945005027197,9.0,1.0,2022,null,1661990400000,2022-09-01
20220901_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,65.27941944088012,9.0,1.0,2022,null,1661990400000,2022-09-01
20220906_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,32.93297466565205,9.0,2.0,2022,null,1662422400000,2022-09-06
20220906_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,36.547097868226565,9.0,2.0,2022,null,1662422400000,2022-09-06
20220911_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,31.392225569037983,9.0,3.0,2022,null,1662854400000,2022-09-11
20220911_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,40.43622907754994,9.0,3.0,2022,null,1662854400000,2022-09-11
20220916_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,23.648497735300374,9.0,4.0,2022,null,1663286400000,2022-09-16
20220916_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,31.080820922201628,9.0,4.0,2022,null,1663286400000,2022-09-16
20220921_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,73.38855151104671,9.0,5.0,2022,null,1663718400000,2022-09-21
20220921_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,80.14592577911246,9.0,5.0,2022,null,1663718400000,2022-09-21
20220926_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,3.7487147644001957,9.0,6.0,2022,null,1664150400000,2022-09-26
20220926_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,5.02674108695713,9.0,6.0,2022,null,1664150400000,2022-09-26
20221001_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,8.456843075700986,10.0,1.0,2022,null,1664582400000,2022-10-01
20221001_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,4.042700023573267,10.0,1.0,2022,null,1664582400000,2022-10-01
20221006_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,37.264514627764314,10.0,2.0,2022,null,1665014400000,2022-10-06
20221006_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,27.86618439439231,10.0,2.0,2022,null,1665014400000,2022-10-06
20221011_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,4.229897967205254,10.0,3.0,2022,null,1665446400000,2022-10-11
20221011_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,1.5061976630372906,10.0,3.0,2022,null,1665446400000,2022-10-11
20221016_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.9957281936881366,10.0,4.0,2022,null,1665878400000,2022-10-16
20221016_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.8519399135641955,10.0,4.0,2022,null,1665878400000,2022-10-16
20221021_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,9.591651071527954,10.0,5.0,2022,null,1666310400000,2022-10-21
20221021_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,7.701935828945052,10.0,5.0,2022,null,1666310400000,2022-10-21
20221026_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.6614490639778876,10.0,6.0,2022,null,1666742400000,2022-10-26
20221026_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.5840376014470827,10.0,6.0,2022,null,1666742400000,2022-10-26
20221101_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.6105385017651385,11.0,1.0,2022,null,1667260800000,2022-11-01
20221101_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.5984886062480914,11.0,1.0,2022,null,1667260800000,2022-11-01
20221106_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.2964715063892386,11.0,2.0,2022,null,1667692800000,2022-11-06
20221106_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.29998849971608643,11.0,2.0,2022,null,1667692800000,2022-11-06
20221111_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0316230206960632,11.0,3.0,2022,null,1668124800000,2022-11-11
20221111_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.05832628523878016,11.0,3.0,2022,null,1668124800000,2022-11-11
20221116_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0,11.0,4.0,2022,null,1668556800000,2022-11-16
20221116_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.016996597336103605,11.0,4.0,2022,null,1668556800000,2022-11-16
20221121_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0,11.0,5.0,2022,null,1668988800000,2022-11-21
20221121_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.009228497301966614,11.0,5.0,2022,null,1668988800000,2022-11-21
20221126_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.0,11.0,6.0,2022,null,1669420800000,2022-11-26
20221126_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.0018112047002868971,11.0,6.0,2022,null,1669420800000,2022-11-26
20221201_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.31730313656791564,12.0,1.0,2022,null,1669852800000,2022-12-01
20221201_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.205910686980025,12.0,1.0,2022,null,1669852800000,2022-12-01
20221206_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.350674563037452,12.0,2.0,2022,null,1670284800000,2022-12-06
20221206_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.2050875951322232,12.0,2.0,2022,null,1670284800000,2022-12-06
20221211_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.36763592936018463,12.0,3.0,2022,null,1670716800000,2022-12-11
20221211_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.2054948861734087,12.0,3.0,2022,null,1670716800000,2022-12-11
20221216_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.3618784297217605,12.0,4.0,2022,null,1671148800000,2022-12-16
20221216_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.2036552467351269,12.0,4.0,2022,null,1671148800000,2022-12-16
20221221_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.3157586198981091,12.0,5.0,2022,null,1671580800000,2022-12-21
20221221_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.18658092772782947,12.0,5.0,2022,null,1671580800000,2022-12-21
20221226_000000000000000000000000,217,Senegal,2636,Dakar,1382,Dakar,NO,3000,Member State,2008,0.0149003196744,1.04662174383,0,0.28734012242927354,12.0,6.0,2022,null,1672012800000,2022-12-26
20221226_000000000000000000000002,217,Senegal,2644,Thies,25344,Thies,NO,3000,Member State,1000,0.133993026579,1.93938437106,2,0.18585817824380968,12.0,6.0,2022,null,1672012800000,2022-12-26
